Fecha/hora inicio,Fecha/hora fin,Temperatura almacén principal (media),Humedad almacén principal (media),Temperatura almacén producción (media),Humedad almacén producción (media),Temperatura biorreactores (media),Humedad biorreactores (media),Temperatura centrifugas (media),Humedad centrifugas (media)
2023-03-21 07:30:00,2023-03-23 06:30:00,20.84965173106383,38.10991233914893,20.225966921489356,51.97364331531914,22.017798858085104,45.66376048659574,20.424523507021274,48.06360760425532
2023-03-21 07:30:00,2023-03-23 06:30:00,20.84965173106383,38.10991233914893,20.225966921489356,51.97364331531914,22.017798858085104,45.66376048659574,20.424523507021274,48.06360760425532
2023-03-22 07:30:00,2023-03-24 06:30:00,20.403429331276595,40.03100759595745,20.189516807446807,52.07092054893617,21.84092673382979,47.08636582723404,20.854294851489357,48.37011306553191
2023-03-22 07:30:00,2023-03-24 06:30:00,20.403429331276595,40.03100759595745,20.189516807446807,52.07092054893617,21.84092673382979,47.08636582723404,20.854294851489357,48.37011306553191
2023-03-28 07:27:00,2023-03-30 10:00:00,20.80557173490196,35.47706762941177,20.191262712549022,50.49962880509804,20.04545174901961,47.13956930764705,20.007275461568625,45.85575813352941
2023-03-28 07:24:00,2023-03-30 07:23:00,20.91716433625,35.713403065625,20.201656858125002,50.68482443333334,20.112187908333333,47.48115021125,20.094961705,45.99375802791667
2023-03-29 07:09:00,2023-03-31 07:29:00,20.224370803541667,37.073097662916666,20.1927933025,50.51678024124999,20.160127915625,48.59869403645834,20.1101722625,47.998522622083335
2023-03-29 07:29:00,2023-03-31 07:38:00,20.224370803541667,37.073097662916666,20.1927933025,50.51678024124999,20.160127915625,48.59869403645834,20.1101722625,47.998522622083335
2023-04-04 10:32:00,2023-04-06 12:30:00,22.0596782462,25.499433406999998,20.1303887554,41.641542347199994,21.5355164902,31.666334039599995,20.6429256592,31.866930246600006
2023-04-04 10:34:00,2023-04-06 12:32:00,22.0596782462,25.499433406999998,20.1303887554,41.641542347199994,21.5355164902,31.666334039599995,20.6429256592,31.866930246600006
2023-04-18 07:30:00,2023-04-20 07:30:00,23.14152496041667,32.58649715,20.219934392083335,48.75330001458334,21.561268262291666,43.20627954708334,20.357865246666666,43.693427891875
2023-04-18 07:30:00,2023-04-20 07:30:00,23.14152496041667,32.58649715,20.219934392083335,48.75330001458334,21.561268262291666,43.20627954708334,20.357865246666666,43.693427891875
2023-04-18 07:30:00,2023-04-20 07:30:00,23.14152496041667,32.58649715,20.219934392083335,48.75330001458334,21.561268262291666,43.20627954708334,20.357865246666666,43.693427891875
2023-04-18 07:30:00,2023-04-20 08:40:00,23.14291669816327,32.521650238571425,20.216804123061227,48.69725190714286,21.583313369183674,43.06644224918369,20.35808092877551,43.581388570204076
2023-04-25 12:30:00,2023-04-27 13:30:00,20.08501299244898,48.80186860163265,20.141097543877553,52.144490565102046,21.20729827530612,62.23555704,20.896266479183673,60.554201411632654
2023-04-25 12:30:00,2023-04-27 13:30:00,20.08501299244898,48.80186860163265,20.141097543877553,52.144490565102046,21.20729827530612,62.23555704,20.896266479183673,60.554201411632654
2023-04-25 07:45:00,2023-04-27 10:30:00,20.048216914705883,48.417030394901964,20.158492657058822,52.17514247058824,21.18446669745098,61.480263354901965,20.738290066666664,60.077468343137255
2023-05-22 07:30:00,2023-05-24 09:35:00,20.9256815004,44.5032523978,20.338554819,52.1351896878,21.1882686238,62.1207245802,19.8949363124,63.326707672599994
2023-05-23 08:00:00,2023-05-25 10:45:00,20.99731318078431,46.13640329725491,20.346023800392157,52.052877716862746,21.34435705352941,61.71225804137255,19.386444524705883,64.60023714176471
2023-05-23 08:00:00,2023-05-25 10:15:00,20.99731318078431,46.13640329725491,20.346023800392157,52.052877716862746,21.34435705352941,61.71225804137255,19.386444524705883,64.60023714176471
2023-05-30 12:00:00,2023-06-01 12:00:00,20.928660396530613,46.8988276977551,20.31730768489796,52.23763046285713,20.03926372755102,70.12112792795918,19.004169547142855,66.49283940857143
2023-05-30 07:20:00,2023-06-01 07:20:00,20.892068185833335,46.90618408458334,20.321626105625,52.362463283958334,20.060021294166667,69.288603119375,19.050755231458336,66.240074901875
2023-05-31 06:55:00,2023-06-02 09:20:00,21.002328941176476,47.302501618627446,20.299725220196077,52.17604970137255,20.111727526862747,72.75991155019608,19.075633886078435,67.08297746294117
2023-06-06 09:20:00,2023-06-08 13:50:00,21.092877358846156,48.740808426538464,20.307365477115386,52.15600494211538,16.33050611423077,79.00947576769232,18.88767173442308,69.67918992884614
2023-06-12 08:00:00,2023-06-14 10:30:00,20.623446650392157,49.86539788490196,20.265658687843132,51.97810365960784,15.902111894705882,81.79486967647061,19.089903258235296,69.68290489235295
2023-06-12 08:00:00,2023-06-14 08:30:00,20.615691884489795,49.90725139857143,20.27016572632653,52.04666326816326,15.877403745714286,81.89747729714287,19.072367900612246,69.27667888795919
2023-06-13 08:00:00,2023-06-15 09:15:00,20.7850079372,49.98044098799999,20.272682732000003,51.9982830746,16.337736469600003,79.64463209099999,20.085165830599998,69.4306199818
2023-06-13 08:00:00,2023-06-15 08:15:00,20.78442518142857,50.03707263510203,20.27367713346939,51.98591815530613,16.34075008734694,79.67602490857142,20.077486738367348,69.50704415530612
2023-06-20 07:15:00,2023-06-22 08:45:00,20.675879456326534,53.58854425306123,20.25547668244898,51.53572007204082,16.058174230816327,82.79072606755102,20.663608937959186,71.19475410612246
2023-06-20 07:15:00,2023-06-22 08:45:00,20.675879456326534,53.58854425306123,20.25547668244898,51.53572007204082,16.058174230816327,82.79072606755102,20.663608937959186,71.19475410612246
2023-06-21 08:00:00,2023-06-23 08:00:00,20.687678325510205,53.64667556448978,20.25507795244898,51.46877713714285,16.03024313979592,83.30505910571428,20.621776437755106,69.63653889530613
2023-06-21 08:00:00,2023-06-23 10:30:00,20.66133466254902,53.617747051568614,20.25602060843137,51.47089225745098,16.02214916627451,83.36102092882352,20.620742745686275,69.57976080509803
2023-06-26 08:00:00,2023-06-28 07:30:00,21.36555418083334,51.41232286708333,20.272419612083336,51.67595352666667,16.053718030833334,81.91574101208333,20.725805407708332,68.36748025062501
2023-06-26 08:00:00,2023-06-28 07:30:00,21.36555418083334,51.41232286708333,20.272419612083336,51.67595352666667,16.053718030833334,81.91574101208333,20.725805407708332,68.36748025062501
2023-06-27 08:15:00,2023-06-29 08:15:00,21.359708111041666,52.35659002145834,20.28729626333333,51.56680797937501,16.011567278333334,82.92180715604167,20.671731122083333,68.76641868979166
2023-06-27 08:15:00,2023-06-29 08:15:00,21.359708111041666,52.35659002145834,20.28729626333333,51.56680797937501,16.011567278333334,82.92180715604167,20.671731122083333,68.76641868979166
2023-07-03 08:35:00,2023-07-05 08:30:00,20.453030831875,53.55961340145833,20.304316265,51.58467712604167,19.901714981875,70.11308707604167,20.246500883124998,69.20515165791667
2023-07-03 08:35:00,2023-07-05 09:15:00,20.432447401632654,53.587007186530606,20.302122683061224,51.575143990816336,19.886695130816324,70.12278077938775,20.22705564387755,69.26148934326531
2023-07-04 07:30:00,2023-07-06 08:30:00,20.054468745510206,53.89740198489796,20.277538593061223,50.96717966142857,19.79601011040816,69.57947173510203,20.29599379530612,69.26937722795918
2023-07-04 07:30:00,2023-07-06 08:30:00,20.054468745510206,53.89740198489796,20.277538593061223,50.96717966142857,19.79601011040816,69.57947173510203,20.29599379530612,69.26937722795918
2023-07-10 07:35:00,2023-07-12 11:35:00,21.927893400961537,57.48523622673077,20.357909379423077,50.715443071538466,20.034315394807695,70.5400543625,20.635286736538458,68.9491434048077
2023-07-11 07:50:00,2023-07-13 07:55:00,21.818213394166662,57.867857591875,20.379857106666666,50.66075061104167,20.016272958958336,70.43517912187501,20.804176430208333,68.890560313125
2023-07-11 07:50:00,2023-07-13 09:25:00,21.7408406932,57.833380485999996,20.384580348600004,50.719448945200014,20.0166766078,70.3181419558,20.7641431272,68.8388475952
2023-07-17 07:30:00,2023-07-19 09:45:00,22.201827941400005,52.039068003800004,20.628869514199994,49.79343111319999,20.6832632444,65.8193719896,20.9677964332,63.61554519759999
2023-07-18 08:05:00,2023-07-20 07:55:00,22.77596682468085,52.051932148297865,20.621075404255322,49.98528098595744,20.78669274425532,66.00467478914892,21.31981737468085,63.40684656276596
2023-07-18 07:30:00,2023-07-20 08:00:00,22.668995232244896,52.0241214710204,20.609147750408166,49.89376149408163,20.748672716734696,66.16721267081634,21.26795279653061,63.51302027122449
2023-07-24 08:40:00,2023-07-26 08:40:00,20.991591511666666,51.34467070333333,20.321503320416667,50.287725405208334,19.485608019375,69.22879747291667,20.297436605208333,67.927739089375
2023-07-24 08:40:00,2023-07-26 08:40:00,20.991591511666666,51.34467070333333,20.321503320416667,50.287725405208334,19.485608019375,69.22879747291667,20.297436605208333,67.927739089375
2023-07-25 07:00:00,2023-07-27 07:50:00,20.36015890755102,50.43124400306123,20.28912096102041,50.4621007355102,19.41628764979592,68.97536447142858,20.298161787346938,68.16079620734695
2023-07-25 07:00:00,2023-07-27 08:00:00,20.3424914826,50.483842843800005,20.2871305034,50.4253326358,19.4033090342,68.9933942902,20.281517854,68.11792998860001
2023-07-31 09:15:00,2023-08-02 10:00:00,21.277838545102043,53.23837312142857,20.292171872244896,50.36221244653061,19.739136657916667,69.88770282375,20.707524004166668,68.20594147354167
2023-08-01 07:30:00,2023-08-03 09:00:00,21.568810470399995,52.5592058628,20.313377214,50.61854330999999,19.70186390857143,69.66908082408162,20.56805677959184,67.9982568567347
2023-07-31 09:15:00,2023-08-02 10:15:00,21.277838545102043,53.23837312142857,20.292171872244896,50.36221244653061,19.739136657916667,69.88770282375,20.707524004166668,68.20594147354167
2023-08-01 07:00:00,2023-08-03 07:25:00,21.613392603061225,52.706679647142856,20.313910334081633,50.630356975714285,19.716315206041667,69.7359758775,20.6040454425,68.05443814083334
2023-09-04 12:00:00,2023-09-06 12:00:00,20.16866326897959,47.66737184306123,20.299096131836734,49.05792665204081,21.448740005510203,61.41502645448979,20.10004687346939,60.03779237224489
2023-09-04 08:00:00,2023-09-06 09:30:00,20.091701864,47.7613068682,20.3014714694,49.2940337808,21.452770137399995,61.220553796000004,20.136993029,60.06126201399999
2023-09-05 08:30:00,2023-09-07 09:00:00,20.478170982244897,47.32263946999999,20.32298403795918,50.554448598367344,21.605617496122452,64.32827497244897,20.065220973877548,63.48589390551021
2023-09-05 08:30:00,2023-09-07 08:30:00,20.512481305833333,47.34055543416667,20.320827369166665,50.54435854208333,21.658034570833337,64.39044701604166,20.050773772083332,63.686164796875005
2023-09-13 07:15:00,2023-09-15 10:00:00,19.700401898627455,52.59094171215688,20.323858182745095,50.39365662960783,21.26445364098039,76.52095551784313,19.34590767882353,68.47837952686275
2023-09-13 07:15:00,2023-09-15 13:00:00,19.732829592407413,52.464080247962976,20.329828647592585,50.268732108518506,21.258477845185187,76.5127801724074,19.304725337037038,68.49223234666667
2023-09-12 08:00:00,2023-09-14 08:25:00,19.475812646530613,54.24922700693878,20.298635808163265,49.94166884081633,21.39075005163265,76.69185452285714,19.33132184326531,68.57476248265306
2023-09-12 08:00:00,2023-09-14 10:00:00,19.48436947156863,54.28350582215686,20.29840220137255,49.97564966137255,21.348362280588233,76.70084393745098,19.315876853529414,68.5436418082353
2023-09-25 08:15:00,2023-09-27 09:45:00,20.625427175510204,49.206728968163254,20.24401946632653,50.118394422244904,23.91808475897959,56.59113756020408,19.798641325510204,65.03219711959183
2023-09-25 08:15:00,2023-09-27 10:20:00,20.622857902,49.18707642919999,20.2476691598,50.065139437000006,23.783750905599994,56.9211841456,19.7744545674,65.0946450518
2023-09-26 09:30:00,2023-09-28 10:30:00,20.590945732040815,49.88554952040816,20.288230426938775,49.68521675285714,18.954326791020407,68.23155193346939,19.480977445918366,68.39915224918367
2023-09-26 09:30:00,2023-09-28 11:15:00,20.588993760799998,49.8547800584,20.2909959012,49.686810422,18.934443098,68.27182150959999,19.485631186600003,68.47253993999999
2023-10-02 08:30:00,2023-10-04 08:30:00,20.432581983541667,51.18066980541666,20.272411249375,49.955506160625,19.760004160833333,68.006249958125,19.579672241249998,69.18751819291667
2023-10-02 08:30:00,2023-10-04 10:00:00,20.4128047966,51.16158250899999,20.2701475738,49.88359711440001,19.763024213999998,67.9840869502,19.547457409,69.1478509052
2023-10-03 08:30:00,2023-10-05 09:30:00,20.199812772244897,51.575181789999995,20.270329748571427,49.41379470510204,19.80772790897959,68.83070607367347,19.715617892857143,68.73088761857144
2023-10-03 08:30:00,2023-10-05 10:45:00,20.210819416,51.5402059404,20.271861820799998,49.409410969999996,19.810846994199995,68.7844035614,19.6961338736,68.71221412660002
2023-09-27 13:00:00,2023-09-29 13:00:00,20.61047122857143,50.612825863877546,20.298722082857143,50.0214986344898,19.604456392040817,67.50288243938775,19.567789783673472,68.08907460346938
2023-10-09 13:15:00,2023-10-11 13:00:00,20.564491990416666,49.60153313145833,20.210014363124998,50.22416327395833,18.726734425416666,67.55777290520832,19.034435882708333,67.3619233675
2023-10-09 13:15:00,2023-10-11 13:00:00,20.564491990416666,49.60153313145833,20.210014363124998,50.22416327395833,18.726734425416666,67.55777290520832,19.034435882708333,67.3619233675
2023-10-17 09:00:00,2023-10-19 11:30:00,20.67503174333333,49.30253437745099,20.216680327647058,50.16942071333333,18.630868671176472,67.28339568999999,19.145357969999996,68.11161339588236
2023-10-17 09:00:00,2023-10-19 09:30:00,20.68982075632653,49.342581355510205,20.210072173877553,50.16083486122449,18.69488744204082,67.20208070959184,19.103758188571426,68.2928176044898
2023-10-17 09:00:00,2023-10-19 09:30:00,20.68982075632653,49.342581355510205,20.210072173877553,50.16083486122449,18.69488744204082,67.20208070959184,19.103758188571426,68.2928176044898
2023-10-23 10:00:00,2023-10-25 09:00:00,21.78927847854167,43.24532660624999,20.15412729,49.38582503458334,16.334129897291664,66.82220811395833,20.297302310000003,53.4824874075
2023-10-23 10:00:00,2023-10-25 10:00:00,21.77758278061225,43.2316364442857,20.152046213469387,49.39105158102041,16.38951761632653,66.59918352387754,20.26607893367347,53.44277471714286
2023-10-24 07:00:00,2023-10-26 08:30:00,21.5419565676,42.897007759400005,20.155170943399998,49.68550530920001,16.5327544444,64.9647893664,20.386660044,50.48822188220001
2023-10-24 07:00:00,2023-10-26 08:00:00,21.5419565676,42.897007759400005,20.155170943399998,49.68550530920001,16.5327544444,64.9647893664,20.386660044,50.48822188220001
