Fecha/hora inicio,Fecha/hora fin,Temperatura almacén principal (media),Humedad almacén principal (media),Temperatura almacén producción (media),Humedad almacén producción (media),Temperatura biorreactores (media),Humedad biorreactores (media),Temperatura centrifugas (media),Humedad centrifugas (media)
2023-10-31 10:00:00,2023-11-02 09:45:00,20.031762281875,45.38692360645833,20.298453163333335,46.342875999374996,17.605974773541668,55.646502077499996,20.277044543749998,44.70234634104167
2023-10-31 09:15:00,2023-11-02 09:45:00,20.031762281875,45.38692360645833,20.298453163333335,46.342875999374996,17.605974773541668,55.646502077499996,20.277044543749998,44.70234634104167
2023-10-31 10:00:00,2023-11-02 10:00:00,20.05248016632653,45.41994979938775,20.28718935836735,46.42695940959183,17.644375178163266,55.6924860232653,20.25027397367347,44.91376516734694
2023-10-25 12:30:00,2023-10-27 09:30:00,21.938770846444445,43.107349314000004,20.18103471511111,50.55286022577777,17.80238100266667,65.7617467151111,20.576101905333335,55.27276634244445
2023-10-25 13:30:00,2023-10-27 11:30:00,21.895318364347823,43.08827717391305,20.15975536652174,50.599768823043476,17.82442026152174,65.5797462,20.526074075652172,55.110056895
2023-11-06 09:00:00,2023-11-08 09:20:00,20.872034653541668,42.125568903125,20.208340165510204,43.76009277081633,17.806678069591836,48.238687175918365,20.33954378979592,38.994830291020406
2023-11-06 09:00:00,2023-11-08 08:20:00,20.86180981638298,42.16449887361702,20.212837306041667,43.831736819375,17.783103424583334,48.39658046895833,20.364668051041665,39.01346022041667
2023-11-07 11:30:00,2023-11-09 10:00:00,20.253625651489365,40.71824178468084,20.23445601,42.01490511170213,17.63859285361702,44.440901627659585,20.44632082042553,35.968565437021276
2023-11-07 11:30:00,2023-11-09 09:30:00,20.254232888478263,40.64557203173912,20.243529908913043,41.98410493804348,17.60078557847826,44.33468061239131,20.43784005695652,35.832074284347826
2023-11-13 08:50:00,2023-11-15 08:25:00,21.051646495,45.190410175833335,20.278506799166667,50.83189611166666,17.07858918166667,67.72097659333333,19.34139738083333,57.67484940645833
2023-11-13 08:50:00,2023-11-15 09:20:00,21.06821437,45.164335638979594,20.27045503306122,50.8462158955102,17.115296014081633,67.6137176067347,19.323881946938776,57.74836654244898
2023-11-14 07:00:00,2023-11-16 07:55:00,21.375233678163266,44.81891659877551,20.257500515918366,50.55383519346939,17.19382118979592,68.6016399767347,19.044069875510203,61.53355753204081
2023-11-08 13:00:00,2023-11-10 10:00:00,20.93833398956522,43.001474528695645,20.280577069347828,43.68685472934783,17.70114560630435,51.499774339347816,20.60322304195652,41.41954172978261
2023-11-08 12:00:00,2023-11-10 09:00:00,20.921331433260868,42.94950126869565,20.28498026673913,43.60170032043479,17.695307295,51.40529962978262,20.605701116521736,41.35791745673913
2023-11-14 07:00:00,2023-11-16 07:50:00,21.375233678163266,44.81891659877551,20.257500515918366,50.55383519346939,17.19382118979592,68.6016399767347,19.044069875510203,61.53355753204081
2023-11-20 08:20:00,2023-11-22 08:40:00,21.146881618541666,42.494466184375,20.1775393225,49.427069826458336,17.039923651276595,62.386348456382976,20.34624823468085,48.85804246617021
2023-11-20 08:20:00,2023-11-22 08:00:00,21.146881618541666,42.494466184375,20.1775393225,49.427069826458336,17.039923651276595,62.386348456382976,20.34624823468085,48.85804246617021
2023-11-21 07:40:00,2023-11-23 08:20:00,20.298056352448977,40.44160551142858,20.10746174979592,45.31323595040816,16.963895908775513,49.38811876448979,20.48530674510204,37.805360526734695
2023-11-21 07:40:00,2023-11-23 08:15:00,20.298056352448977,40.44160551142858,20.10746174979592,45.31323595040816,16.963895908775513,49.38811876448979,20.48530674510204,37.805360526734695
2023-11-15 12:15:00,2023-11-17 09:25:00,21.18599904511111,44.17925358355555,20.24303669888889,50.318539592,16.941847614888886,69.68116648044443,19.641959179999997,60.658478389777784
2023-11-15 12:55:00,2023-11-17 09:15:00,21.18599904511111,44.17925358355555,20.24303669888889,50.318539592,16.941847614888886,69.68116648044443,19.641959179999997,60.658478389777784
2023-11-27 07:30:00,2023-11-29 08:41:00,22.292292794897957,41.29837228489796,20.076883198979594,43.54857107122449,17.652109250000002,51.34856800102041,20.348684204489796,40.86997587489796
2023-11-27 07:30:00,2023-11-29 08:45:00,22.292292794897957,41.29837228489796,20.076883198979594,43.54857107122449,17.652109250000002,51.34856800102041,20.348684204489796,40.86997587489796
2023-11-28 07:00:00,2023-11-30 07:50:00,22.429614099387756,42.09972570816326,20.08326787387755,45.951264414693874,17.791018039795915,56.79139679653062,20.388997754081633,46.123000228367346
2023-11-28 07:00:00,2023-11-30 07:55:00,22.429614099387756,42.09972570816326,20.08326787387755,45.951264414693874,17.791018039795915,56.79139679653062,20.388997754081633,46.123000228367346
2023-11-22 11:45:00,2023-11-24 08:30:00,21.186896882666666,34.142070747111106,20.094271957777778,38.25229449111111,16.800433542222223,37.03023240844444,20.63822857688889,28.168190442444445
2023-11-22 13:00:00,2023-11-24 08:45:00,21.20675053090909,34.04775192318181,20.086163022500003,38.15365140386364,16.75351119227273,37.0271595175,20.631805934090906,28.09178136136364
2023-12-04 07:00:00,2023-12-06 07:40:00,22.372593061632656,39.03543540265306,19.98653430857143,40.67298596714286,17.21497959,45.71103491591837,20.340877556326532,36.19384634734694
2023-12-04 07:00:00,2023-12-06 07:40:00,22.372593061632656,39.03543540265306,19.98653430857143,40.67298596714286,17.21497959,45.71103491591837,20.340877556326532,36.19384634734694
2023-12-04 07:00:00,2023-12-06 07:45:00,22.372593061632656,39.03543540265306,19.98653430857143,40.67298596714286,17.21497959,45.71103491591837,20.340877556326532,36.19384634734694
2023-11-29 12:35:00,2023-12-01 09:45:00,22.38658908644444,44.140097206444445,20.26741332711111,49.61826395711111,17.701718880666668,64.23797067266666,20.642466859333332,52.37889758244445
2023-11-29 12:55:00,2023-12-01 10:00:00,22.379477660652174,44.17061638978261,20.26929925543478,49.65805246586956,17.728600231739133,64.19359574369565,20.62718169304348,52.537958358695654
2023-12-18 08:40:00,2023-12-20 08:30:00,22.068092770625,31.66936437833333,19.976029607291668,32.474975333541664,17.362323103541666,33.714490465625,20.290482092708334,26.815877647500002
2023-12-18 13:55:00,2023-12-20 10:15:00,22.069938864,31.77477143177777,19.952468207777777,32.609381677555554,17.301342877333333,34.27201395333333,20.275422122666665,27.22357836977778
2023-12-19 06:50:00,2023-12-21 10:20:00,22.208046568269232,33.06648222865385,20.02616263346154,33.775429861346154,17.446347838653846,36.847189341730775,20.064927791923076,29.868016301923085
2023-12-19 13:15:00,2023-12-21 09:30:00,22.176146201136365,33.38672207318182,20.01765542681818,34.15057038545454,17.177657231818184,38.04486053931819,20.11931911568182,30.380845574090912
2024-01-16 11:30:00,2024-01-18 09:15:00,21.883048260217393,44.54328495413044,20.133287159347827,48.342942363478265,17.719647462391304,57.18809793804348,20.485818161086957,46.03337700326087
2024-01-17 09:05:00,2024-01-19 08:20:00,20.546793019148936,43.65290977723404,20.157660950425537,46.73047718085106,17.908785606595742,50.60012604212765,20.498095550212767,40.83403063148936
2024-01-17 09:05:00,2024-01-19 08:40:00,20.546793019148936,43.65290977723404,20.157660950425537,46.73047718085106,17.908785606595742,50.60012604212765,20.498095550212767,40.83403063148936
2024-01-20 08:15:00,2024-01-22 08:00:00,21.711333157708335,36.92971303041667,19.991061090833334,36.90362720770833,13.111237967708334,49.757108630833336,22.03821898604167,28.40604392354167
2024-01-20 08:25:00,2024-01-22 08:00:00,21.711333157708335,36.92971303041667,19.991061090833334,36.90362720770833,13.111237967708334,49.757108630833336,22.03821898604167,28.40604392354167
2024-01-20 08:25:00,2024-01-22 08:00:00,21.711333157708335,36.92971303041667,19.991061090833334,36.90362720770833,13.111237967708334,49.757108630833336,22.03821898604167,28.40604392354167
2024-01-22 08:00:00,2024-01-24 08:20:00,22.300568516734685,38.923761794693874,19.975735362244897,39.524895668775514,17.516326155510203,46.8986958455102,20.349141915918366,37.625278037142856
2024-01-22 11:20:00,2024-01-24 09:00:00,22.27069261695652,39.46927866608695,19.954446225652177,40.12417034,17.460029927173913,48.11626056847827,20.347111104565215,38.42196928782609
2024-01-22 11:00:00,2024-01-24 08:15:00,22.325181918478258,39.27978457456522,19.95338166673913,39.97170221565218,17.45256614021739,47.8678000476087,20.363134187826084,38.229420143913046
2024-01-23 06:45:00,2024-01-25 08:30:00,21.7072523196,42.59260138139999,20.006490870000004,43.43704914060001,17.6303112506,52.58441401699999,20.4699066386,41.872633257800004
2024-01-23 06:45:00,2024-01-25 08:15:00,21.7072523196,42.59260138139999,20.006490870000004,43.43704914060001,17.6303112506,52.58441401699999,20.4699066386,41.872633257800004
2024-01-27 07:10:00,2024-01-29 08:30:00,20.78356267204082,44.64036819714286,19.79879915755102,45.28733820632654,12.961320313877552,69.33544839938776,21.924861609387754,39.98197508979592
2024-01-27 07:10:00,2024-01-29 08:15:00,20.78356267204082,44.64036819714286,19.79879915755102,45.28733820632654,12.961320313877552,69.33544839938776,21.924861609387754,39.98197508979592
2024-01-29 12:30:00,2024-01-31 08:30:00,21.151325342954546,43.74756758522727,19.86927578909091,46.9751307265909,16.941448774545453,53.51000697318182,20.469832846590908,40.837724590227275
2024-01-29 11:15:00,2024-01-31 08:00:00,21.177373534444445,43.73636904488889,19.866548032,46.998625729333334,16.979006576,53.52952589511113,20.453461001777775,41.00218332222222
2024-02-03 07:00:00,2024-02-05 08:15:00,19.959241798199997,40.6226577658,20.0455934234,40.0276940538,13.166958422399999,53.35167413099999,21.722070846599994,31.5926900604
2024-02-03 07:00:00,2024-02-05 09:15:00,19.946381819215684,40.59788183078431,20.04370088156863,39.998569384901955,13.273389212941174,53.01897790725489,21.71040192588235,31.561274274117647
2024-02-05 12:25:00,2024-02-07 10:00:00,20.232998979999998,40.701898242826076,20.013058673913044,39.85818993673913,17.227760815000007,45.33349788,20.35611385347826,35.80876466521739
2024-02-05 11:50:00,2024-02-07 10:15:00,20.23284352829787,40.66732520212765,20.00981189957447,39.839413400851065,17.26675175851064,45.156073187872344,20.324075174893615,35.79855779978723
2024-02-10 07:20:00,2024-02-12 10:15:00,20.475013573137257,39.452934190392156,20.070418855686274,44.32048337647058,13.138621226470589,65.86979108784314,22.086628752156862,36.98373544333333
2024-02-07 10:30:00,2024-02-09 09:10:00,20.62028886617021,39.8313719893617,20.05213242106384,43.9783922293617,17.300050050638298,49.57030791042553,20.145380281063833,39.80653240851064
2024-02-10 07:20:00,2024-02-12 10:55:00,20.475013573137257,39.452934190392156,20.070418855686274,44.32048337647058,13.138621226470589,65.86979108784314,22.086628752156862,36.98373544333333
2024-02-12 14:45:00,2024-02-14 11:45:00,21.792022284444442,39.37422790511111,20.184125508888894,45.702218964000004,17.030840299555557,52.37109200644445,20.281157840444447,40.76973389422223
2024-02-12 13:50:00,2024-02-14 10:45:00,21.794754964,39.321260409777786,20.184647910444443,45.69032338155555,17.045108160666665,52.17197565977777,20.266951375333335,40.65881038466667
2024-02-14 14:45:00,2024-02-16 11:10:00,21.671891186888892,40.12521541177777,20.093365412444445,46.90501925244445,17.16539893222222,55.770839753555556,20.339252335111112,44.23017549866667
2024-02-17 08:00:00,2024-02-19 07:45:00,21.158775470208333,40.2357262225,19.973826884791666,46.81114620937499,12.727883908541665,70.53472722604168,22.030308041666668,39.464217394583336
2024-02-19 11:20:00,2024-02-21 07:00:00,19.65901535340909,38.8752495159091,19.987250143636366,45.05153711795455,17.019720518863632,46.693534722500004,20.43649079113636,36.08706398454546
2024-02-21 10:55:00,2024-02-23 07:15:00,19.67363816,40.045728067555565,20.123207474222223,44.105744164,21.249979113111113,39.21169760111111,20.251381914666663,39.223275411777784
2024-03-02 07:30:00,2024-03-04 09:00:00,20.9352095662,37.367127186199994,19.9114085288,39.542116805599996,23.8166482408,31.8419233546,21.5018911822,33.758336232800005
2024-03-02 07:30:00,2024-03-04 09:00:00,20.9352095662,37.367127186199994,19.9114085288,39.542116805599996,23.8166482408,31.8419233546,21.5018911822,33.758336232800005
2024-03-04 13:00:00,2024-03-06 12:00:00,20.9806434775,35.97475067729167,19.906476543958334,37.5208752175,20.145370279791667,37.516952708541666,20.311938507083333,35.58640875354167
2024-03-04 13:00:00,2024-03-06 12:00:00,20.9806434775,35.97475067729167,19.906476543958334,37.5208752175,20.145370279791667,37.516952708541666,20.311938507083333,35.58640875354167
2024-03-09 08:10:00,2024-03-11 09:20:00,20.70895525857143,39.307688525102044,19.885268636122447,42.80907055204082,20.308870010612246,41.462928666122444,21.61231922591837,36.58401631693877
2024-03-09 08:10:00,2024-03-11 09:10:00,20.70895525857143,39.307688525102044,19.885268636122447,42.80907055204082,20.308870010612246,41.462928666122444,21.61231922591837,36.58401631693877
2024-03-11 13:10:00,2024-03-13 10:50:00,20.502895287777775,40.529967727111114,20.010400306222223,44.114056086,20.18280869133333,43.30424900222222,20.394733437555555,40.746320292888896
2024-03-11 13:00:00,2024-03-13 11:00:00,20.5025659280851,40.47403576574468,20.01071499787234,44.01614520595745,20.206577099574464,43.11518619170213,20.40038050659575,40.58223251489362
2024-03-12 07:25:00,2024-03-14 08:25:00,20.63430131163265,40.952284429591835,20.01491593387755,44.312434790000005,20.61452859897959,43.278833670000004,20.282355217959182,41.718831368163265
2024-03-12 07:25:00,2024-03-14 09:15:00,20.639945668799996,40.9469916402,20.0095481496,44.319342908799996,20.6171401698,43.2229405784,20.269878088800002,41.7154975448
2024-03-16 09:20:00,2024-03-18 08:01:00,22.191289587659575,42.54133587042553,20.212222120638295,51.5384546987234,20.816967121702127,55.96284985957447,21.902501495957445,50.049181247872326
2024-03-18 13:00:00,2024-03-20 07:00:00,21.497179201162787,43.666201923720934,20.2791757344186,50.555481118604646,21.099020167906975,55.614515392325586,20.1686137627907,55.89881758302326
2024-03-16 09:22:00,2024-03-18 08:23:00,22.191289587659575,42.54133587042553,20.212222120638295,51.5384546987234,20.816967121702127,55.96284985957447,21.902501495957445,50.049181247872326
2024-03-23 08:57:00,2024-03-25 08:28:00,22.011276772083335,43.318827429375006,20.304433784375,51.073588871874996,20.725374316458332,54.0413201875,21.691472497708332,48.55958773791667
2024-03-23 08:57:00,2024-03-25 08:33:00,22.011276772083335,43.318827429375006,20.304433784375,51.073588871874996,20.725374316458332,54.0413201875,21.691472497708332,48.55958773791667
2024-03-25 13:28:00,2024-03-27 08:51:00,21.999185209767443,41.450211110930226,20.057664738372093,50.36027970534884,20.93268484860465,50.00435224093023,20.41001619744186,48.78912630046512
2024-03-25 12:27:00,2024-03-27 08:27:00,22.0303946,41.47274815681818,20.06144410931818,50.26626743954545,20.89480513136364,50.21344654886364,20.398948778636363,48.94804897659092
